carId,trackId,trackLength,lapIndex,lapNum,lapFlag,binIndex,validBin,lap_time,world_position_X,world_position_Y,world_position_Z,world_right_X,world_right_Y,world_right_Z,velocity_X,velocity_Y,velocity_Z,gforce_Y,race_position,throttle,brake,steering,gear,rpm
ks_monza66,(full),10019.8,5,5,0,7056,1,107.564,4.32205,-146.017,-6.35966,0.0845303,0.996372,0.00986616,15.8193,0.0195142,0.141438,0.010386,0,0.306096,0.973133,0.0,0,2400
ks_monza66,(full),10019.8,5,5,0,7057,1,107.579,4.38815,-146.02,-6.36005,0.0845306,0.996372,0.00986862,15.8138,0.0195078,0.141389,0.0103824,0,0.30599,0.973143,0.0,0,2400
ks_monza66,(full),10019.8,5,5,0,7058,1,107.595,4.45422,-146.022,-6.36045,0.0845308,0.996372,0.00987107,15.8083,0.0195014,0.14134,0.0103788,0,0.305884,0.973152,0.0,0,2400
ks_monza66,(full),10019.8,5,5,0,7059,1,107.61,4.52029,-146.025,-6.36084,0.0845311,0.996372,0.00987353,15.8028,0.0194949,0.141291,0.0103752,0,0.305777,0.973161,0.0,0,2399
ks_monza66,(full),10019.8,5,5,0,7060,1,107.625,4.58636,-146.028,-6.36124,0.0845313,0.996372,0.00987598,15.7973,0.0194885,0.141242,0.0103716,0,0.305671,0.973171,0.0,0,2399
ks_monza66,(full),10019.8,5,5,0,7061,1,107.641,4.65244,-146.03,-6.36163,0.0845315,0.996372,0.00987843,15.7918,0.0194821,0.141192,0.010368,0,0.305564,0.97318,0.0,0,2399
ks_monza66,(full),10019.8,5,5,0,7062,1,107.656,4.71854,-146.033,-6.36203,0.0845318,0.996372,0.00988089,15.7863,0.0194757,0.141143,0.0103644,0,0.305458,0.973189,0.0,0,2398
ks_monza66,(full),10019.8,5,5,0,7063,1,107.671,4.78461,-146.036,-6.36242,0.084532,0.996372,0.00988334,15.7808,0.0194693,0.141094,0.0103608,0,0.305352,0.973199,0.0,0,2398
ks_monza66,(full),10019.8,5,5,0,7064,1,107.687,4.85068,-146.038,-6.36281,0.0845323,0.996372,0.0098858,15.7753,0.0194629,0.141045,0.0103571,0,0.305245,0.973208,0.0,0,2398
ks_monza66,(full),10019.8,5,5,0,7065,1,107.702,4.91675,-146.041,-6.36321,0.0845325,0.996372,0.00988825,15.7698,0.0194565,0.140996,0.0103535,0,0.305139,0.973217,0.0,0,2397
ks_monza66,(full),10019.8,5,5,0,7066,1,107.717,4.98282,-146.044,-6.3636,0.0845328,0.996372,0.00989071,15.7643,0.0194501,0.140947,0.0103499,0,0.305032,0.973227,0.0,0,2397
ks_monza66,(full),10019.8,5,5,0,7067,1,107.733,5.04892,-146.046,-6.364,0.084533,0.996372,0.00989316,15.7588,0.0194437,0.140898,0.0103463,0,0.304926,0.973236,0.0,0,2397
ks_monza66,(full),10019.8,5,5,0,7068,1,107.748,5.11499,-146.049,-6.36439,0.0845333,0.996372,0.00989561,15.7533,0.0194372,0.140848,0.0103427,0,0.30482,0.973245,0.0,0,2396
ks_monza66,(full),10019.8,5,5,0,7069,1,107.763,5.18106,-146.052,-6.36479,0.0845335,0.996371,0.00989807,15.7478,0.0194308,0.140799,0.0103391,0,0.304713,0.973255,0.0,0,2396
ks_monza66,(full),10019.8,5,5,0,7070,1,107.779,5.24713,-146.054,-6.36518,0.0845338,0.996371,0.00990053,15.7423,0.0194244,0.14075,0.0103355,0,0.304607,0.973264,0.0,0,2396
ks_monza66,(full),10019.8,5,5,0,7071,1,107.794,5.3132,-146.057,-6.36557,0.084534,0.996371,0.00990298,15.7368,0.019418,0.140701,0.0103319,0,0.3045,0.973273,0.0,0,2395
ks_monza66,(full),10019.8,5,5,0,7072,1,107.809,5.3793,-146.06,-6.36597,0.0845343,0.996371,0.00990543,15.7313,0.0194116,0.140652,0.0103283,0,0.304394,0.973283,0.0,0,2395
ks_monza66,(full),10019.8,5,5,0,7073,1,107.825,5.44537,-146.062,-6.36636,0.0845345,0.996371,0.00990789,15.7258,0.0194052,0.140603,0.0103247,0,0.304288,0.973292,0.0,0,2395
ks_monza66,(full),10019.8,5,5,0,7074,1,107.84,5.51144,-146.065,-6.36676,0.0845347,0.996371,0.00991034,15.7203,0.0193988,0.140554,0.010321,0,0.304181,0.973301,0.0,0,2394
ks_monza66,(full),10019.8,5,5,0,7075,1,107.855,5.57751,-146.068,-6.36715,0.084535,0.996371,0.0099128,15.7148,0.0193924,0.140505,0.0103174,0,0.304075,0.973311,0.0,0,2394
ks_monza66,(full),10019.8,5,5,0,7076,1,107.871,5.64362,-146.07,-6.36755,0.0845352,0.996371,0.00991525,15.7093,0.019386,0.140455,0.0103138,0,0.303968,0.97332,0.0,0,2394
ks_monza66,(full),10019.8,5,5,0,7077,1,107.886,5.70969,-146.073,-6.36794,0.0845355,0.996371,0.00991771,15.7038,0.0193795,0.140406,0.0103102,0,0.303862,0.973329,0.0,0,2393
ks_monza66,(full),10019.8,5,5,0,7078,1,107.901,5.77576,-146.076,-6.36833,0.0845357,0.996371,0.00992016,15.6983,0.0193731,0.140357,0.0103066,0,0.303756,0.973339,0.0,0,2393
ks_monza66,(full),10019.8,5,5,0,7079,1,107.917,5.84183,-146.078,-6.36873,0.084536,0.996371,0.00992261,15.6928,0.0193667,0.140308,0.010303,0,0.303649,0.973348,0.0,0,2393
ks_monza66,(full),10019.8,5,5,0,7080,1,107.932,5.9079,-146.081,-6.36912,0.0845362,0.996371,0.00992507,15.6873,0.0193603,0.140259,0.0102994,0,0.303543,0.973357,0.0,0,2392
ks_monza66,(full),10019.8,5,5,0,7081,1,107.947,5.974,-146.084,-6.36952,0.0845365,0.996371,0.00992752,15.6818,0.0193539,0.14021,0.0102958,0,0.303437,0.973367,0.0,0,2392
ks_monza66,(full),10019.8,5,5,0,7082,1,107.963,6.04007,-146.086,-6.36991,0.0845367,0.996371,0.00992998,15.6763,0.0193475,0.140161,0.0102922,0,0.30333,0.973376,0.0,0,2392
ks_monza66,(full),10019.8,5,5,0,7083,1,107.978,6.10614,-146.089,-6.37031,0.084537,0.996371,0.00993243,15.6708,0.0193411,0.140111,0.0102886,0,0.303224,0.973385,0.0,0,2391
ks_monza66,(full),10019.8,5,5,0,7084,1,107.993,6.17221,-146.092,-6.3707,0.0845372,0.996371,0.00993489,15.6653,0.0193347,0.140062,0.0102849,0,0.303117,0.973395,0.0,0,2391
ks_monza66,(full),10019.8,5,5,0,7085,1,108.009,6.23828,-146.094,-6.3711,0.0845374,0.996371,0.00993734,15.6598,0.0193283,0.140013,0.0102813,0,0.303011,0.973404,0.0,0,2391
ks_monza66,(full),10019.8,5,5,0,7086,1,108.024,6.30438,-146.097,-6.37149,0.0845377,0.996371,0.0099398,15.6543,0.0193219,0.139964,0.0102777,0,0.302905,0.973413,0.0,0,2390
ks_monza66,(full),10019.8,5,5,0,7087,1,108.039,6.37045,-146.1,-6.37188,0.0845379,0.996371,0.00994225,15.6488,0.0193154,0.139915,0.0102741,0,0.302798,0.973423,0.0,0,2390
ks_monza66,(full),10019.8,5,5,0,7088,1,108.055,6.43652,-146.102,-6.37228,0.0845382,0.996371,0.00994471,15.6433,0.019309,0.139866,0.0102705,0,0.302692,0.973432,0.0,0,2390
ks_monza66,(full),10019.8,5,5,0,7089,1,108.07,6.50259,-146.105,-6.37267,0.0845384,0.996371,0.00994716,15.6378,0.0193026,0.139817,0.0102669,0,0.302585,0.973441,0.0,0,2389
ks_monza66,(full),10019.8,5,5,0,7090,1,108.085,6.56866,-146.108,-6.37307,0.0845387,0.99637,0.00994961,15.6323,0.0192962,0.139767,0.0102633,0,0.302479,0.973451,0.0,0,2389
ks_monza66,(full),10019.8,5,5,0,7091,1,108.101,6.63477,-146.11,-6.37346,0.0845389,0.99637,0.00995207,15.6268,0.0192898,0.139718,0.0102597,0,0.302373,0.97346,0.0,0,2389
ks_monza66,(full),10019.8,5,5,0,7092,1,108.116,6.70084,-146.113,-6.37386,0.0845392,0.99637,0.00995452,15.6213,0.0192834,0.139669,0.0102561,0,0.302266,0.973469,0.0,0,2388
ks_monza66,(full),10019.8,5,5,0,7093,1,108.131,6.76691,-146.116,-6.37425,0.0845394,0.99637,0.00995698,15.6158,0.019277,0.13962,0.0102525,0,0.30216,0.973479,0.0,0,2388
ks_monza66,(full),10019.8,5,5,0,7094,1,108.147,6.83298,-146.118,-6.37464,0.0845397,0.99637,0.00995943,15.6103,0.0192706,0.139571,0.0102488,0,0.302053,0.973488,0.0,0,2388
ks_monza66,(full),10019.8,5,5,0,7095,1,108.162,6.89905,-146.121,-6.37504,0.0845399,0.99637,0.00996189,15.6048,0.0192642,0.139522,0.0102452,0,0.301947,0.973497,0.0,0,2387
ks_monza66,(full),10019.8,5,5,0,7096,1,108.177,6.96515,-146.124,-6.37543,0.0845402,0.99637,0.00996434,15.5993,0.0192577,0.139473,0.0102416,0,0.301841,0.973507,0.0,0,2387
ks_monza66,(full),10019.8,5,5,0,7097,1,108.193,7.03122,-146.126,-6.37583,0.0845404,0.99637,0.00996679,15.5938,0.0192513,0.139423,0.010238,0,0.301734,0.973516,0.0,0,2387
ks_monza66,(full),10019.8,5,5,0,7098,1,108.208,7.09729,-146.129,-6.37622,0.0845406,0.99637,0.00996925,15.5883,0.0192449,0.139374,0.0102344,0,0.301628,0.973525,0.0,0,2386
ks_monza66,(full),10019.8,5,5,0,7099,1,108.223,7.16336,-146.132,-6.37662,0.0845409,0.99637,0.0099717,15.5828,0.0192385,0.139325,0.0102308,0,0.301521,0.973535,0.0,0,2386
ks_monza66,(full),10019.8,5,5,0,7100,1,108.239,7.22943,-146.134,-6.37701,0.0845411,0.99637,0.00997416,15.5774,0.0192321,0.139276,0.0102272,0,0.301415,0.973544,0.0,0,2386
ks_monza66,(full),10019.8,5,5,0,7101,1,108.254,7.29553,-146.137,-6.3774,0.0845414,0.99637,0.00997661,15.5718,0.0192257,0.139227,0.0102236,0,0.301309,0.973553,0.0,0,2385
ks_monza66,(full),10019.8,5,5,0,7102,1,108.269,7.3616,-146.14,-6.3778,0.0845416,0.99637,0.00997907,15.5664,0.0192193,0.139178,0.01022,0,0.301202,0.973563,0.0,0,2385
ks_monza66,(full),10019.8,5,5,0,7103,1,108.285,7.42767,-146.142,-6.37819,0.0845419,0.99637,0.00998152,15.5609,0.0192129,0.139129,0.0102164,0,0.301096,0.973572,0.0,0,2385
ks_monza66,(full),10019.8,5,5,0,7104,1,108.3,7.49374,-146.145,-6.37859,0.0845421,0.99637,0.00998398,15.5554,0.0192065,0.139079,0.0102127,0,0.300989,0.973581,0.0,0,2384
ks_monza66,(full),10019.8,5,5,0,7105,1,108.315,7.55984,-146.148,-6.37898,0.0845424,0.99637,0.00998643,15.5499,0.0192001,0.13903,0.0102091,0,0.300883,0.973591,0.0,0,2384
ks_monza66,(full),10019.8,5,5,0,7106,1,108.331,7.62592,-146.15,-6.37938,0.0845426,0.99637,0.00998889,15.5444,0.0191936,0.138981,0.0102055,0,0.300777,0.9736,0.0,0,2384
ks_monza66,(full),10019.8,5,5,0,7107,1,108.346,7.69199,-146.153,-6.37977,0.0845429,0.99637,0.00999134,15.5389,0.0191872,0.138932,0.0102019,0,0.30067,0.973609,0.0,0,2383
ks_monza66,(full),10019.8,5,5,0,7108,1,108.362,7.75806,-146.156,-6.38016,0.0845431,0.99637,0.00999379,15.5334,0.0191808,0.138883,0.0101983,0,0.300564,0.973619,0.0,0,2383
ks_monza66,(full),10019.8,5,5,0,7109,1,108.377,7.82413,-146.158,-6.38056,0.0845434,0.99637,0.00999625,15.5279,0.0191744,0.138834,0.0101947,0,0.300457,0.973628,0.0,0,2383
ks_monza66,(full),10019.8,5,5,0,7110,1,108.392,7.89023,-146.161,-6.38095,0.0845436,0.99637,0.0099987,15.5224,0.019168,0.138785,0.0101911,0,0.300351,0.973637,0.0,0,2382
ks_monza66,(full),10019.8,5,5,0,7111,1,108.408,7.9563,-146.164,-6.38135,0.0845438,0.99637,0.0100012,15.5169,0.0191616,0.138735,0.0101875,0,0.300245,0.973647,0.0,0,2382
ks_monza66,(full),10019.8,5,5,0,7112,1,108.423,8.02237,-146.166,-6.38174,0.0845441,0.99637,0.0100036,15.5114,0.0191552,0.138686,0.0101839,0,0.300138,0.973656,0.0,0,2382
ks_monza66,(full),10019.8,5,5,0,7113,1,108.438,8.08844,-146.169,-6.38214,0.0845443,0.996369,0.0100061,15.5059,0.0191488,0.138637,0.0101803,0,0.300032,0.973665,0.0,0,2381
ks_monza66,(full),10019.8,5,5,0,7114,1,108.454,8.15451,-146.172,-6.38253,0.0845446,0.996369,0.0100085,15.5004,0.0191424,0.138588,0.0101766,0,0.299926,0.973675,0.0,0,2381
ks_monza66,(full),10019.8,5,5,0,7115,1,108.469,8.22061,-146.174,-6.38293,0.0845448,0.996369,0.010011,15.4949,0.0191359,0.138539,0.010173,0,0.299819,0.973684,0.0,0,2381
ks_monza66,(full),10019.8,5,5,0,7116,1,108.484,8.28668,-146.177,-6.38332,0.0845451,0.996369,0.0100134,15.4894,0.0191295,0.13849,0.0101694,0,0.299713,0.973693,0.0,0,2380
ks_monza66,(full),10019.8,5,5,0,7117,1,108.5,8.35275,-146.18,-6.38371,0.0845453,0.996369,0.0100159,15.4839,0.0191231,0.138441,0.0101658,0,0.299606,0.973703,0.0,0,2380
ks_monza66,(full),10019.8,5,5,0,7118,1,108.515,8.41882,-146.182,-6.38411,0.0845456,0.996369,0.0100183,15.4784,0.0191167,0.138391,0.0101622,0,0.2995,0.973712,0.0,0,2380
ks_monza66,(full),10019.8,5,5,0,7119,1,108.53,8.48489,-146.185,-6.3845,0.0845458,0.996369,0.0100208,15.4729,0.0191103,0.138342,0.0101586,0,0.299394,0.973722,0.0,0,2379
ks_monza66,(full),10019.8,5,5,0,7120,1,108.546,8.55099,-146.188,-6.3849,0.0845461,0.996369,0.0100232,15.4674,0.0191039,0.138293,0.010155,0,0.299287,0.973731,0.0,0,2379
ks_monza66,(full),10019.8,5,5,0,7121,1,108.561,8.61707,-146.19,-6.38529,0.0845463,0.996369,0.0100257,15.4619,0.0190975,0.138244,0.0101514,0,0.299181,0.97374,0.0,0,2379
ks_monza66,(full),10019.8,5,5,0,7122,1,108.576,8.68314,-146.193,-6.38568,0.0845466,0.996369,0.0100282,15.4564,0.0190911,0.138195,0.0101478,0,0.299074,0.97375,0.0,0,2378
ks_monza66,(full),10019.8,5,5,0,7123,1,108.592,8.74921,-146.195,-6.38608,0.0845468,0.996369,0.0100306,15.4509,0.0190847,0.138146,0.0101442,0,0.298968,0.973759,0.0,0,2378
ks_monza66,(full),10019.8,5,5,0,7124,1,108.607,8.81528,-146.198,-6.38647,0.0845471,0.996369,0.0100331,15.4454,0.0190783,0.138097,0.0101405,0,0.298862,0.973768,0.0,0,2378
ks_monza66,(full),10019.8,5,5,0,7125,1,108.622,8.88138,-146.201,-6.38687,0.0845473,0.996369,0.0100355,15.4399,0.0190718,0.138048,0.0101369,0,0.298755,0.973778,0.0,0,2377
ks_monza66,(full),10019.8,5,5,0,7126,1,108.638,8.94745,-146.203,-6.38726,0.0845475,0.996369,0.010038,15.4344,0.0190654,0.137998,0.0101333,0,0.298649,0.973787,0.0,0,2377
ks_monza66,(full),10019.8,5,5,0,7127,1,108.653,9.01352,-146.206,-6.38766,0.0845478,0.996369,0.0100404,15.4289,0.019059,0.137949,0.0101297,0,0.298542,0.973796,0.0,0,2377
ks_monza66,(full),10019.8,5,5,0,7128,1,108.668,9.07959,-146.209,-6.38805,0.084548,0.996369,0.0100429,15.4234,0.0190526,0.1379,0.0101261,0,0.298436,0.973806,0.0,0,2376
ks_monza66,(full),10019.8,5,5,0,7129,1,108.684,9.14569,-146.211,-6.38844,0.0845483,0.996369,0.0100453,15.4179,0.0190462,0.137851,0.0101225,0,0.29833,0.973815,0.0,0,2376
ks_monza66,(full),10019.8,5,5,0,7130,1,108.699,9.21176,-146.214,-6.38884,0.0845485,0.996369,0.0100478,15.4124,0.0190398,0.137802,0.0101189,0,0.298223,0.973824,0.0,0,2376
ks_monza66,(full),10019.8,5,5,0,7131,1,108.714,9.27783,-146.217,-6.38923,0.0845488,0.996369,0.0100502,15.4069,0.0190334,0.137753,0.0101153,0,0.298117,0.973834,0.0,0,2375
ks_monza66,(full),10019.8,5,5,0,7132,1,108.73,9.3439,-146.219,-6.38963,0.084549,0.996369,0.0100527,15.4014,0.019027,0.137704,0.0101117,0,0.29801,0.973843,0.0,0,2375
ks_monza66,(full),10019.8,5,5,0,7133,1,108.745,9.40997,-146.222,-6.39002,0.0845493,0.996369,0.0100552,15.3959,0.0190206,0.137654,0.0101081,0,0.297904,0.973852,0.0,0,2375
ks_monza66,(full),10019.8,5,5,0,7134,1,108.76,9.47607,-146.225,-6.39042,0.0845495,0.996369,0.0100576,15.3904,0.0190141,0.137605,0.0101044,0,0.297798,0.973862,0.0,0,2374
ks_monza66,(full),10019.8,5,5,0,7135,1,108.776,9.54214,-146.227,-6.39081,0.0845498,0.996369,0.0100601,15.3849,0.0190077,0.137556,0.0101008,0,0.297691,0.973871,0.0,0,2374
ks_monza66,(full),10019.8,5,5,0,7136,1,108.791,9.60822,-146.23,-6.39121,0.08455,0.996368,0.0100625,15.3794,0.0190013,0.137507,0.0100972,0,0.297585,0.97388,0.0,0,2374
ks_monza66,(full),10019.8,5,5,0,7137,1,108.806,9.67429,-146.233,-6.3916,0.0845502,0.996368,0.010065,15.3739,0.0189949,0.137458,0.0100936,0,0.297478,0.97389,0.0,0,2373
ks_monza66,(full),10019.8,5,5,0,7138,1,108.822,9.74036,-146.235,-6.39199,0.0845505,0.996368,0.0100674,15.3684,0.0189885,0.137409,0.01009,0,0.297372,0.973899,0.0,0,2373
ks_monza66,(full),10019.8,5,5,0,7139,1,108.837,9.80646,-146.238,-6.39239,0.0845507,0.996368,0.0100699,15.3629,0.0189821,0.13736,0.0100864,0,0.297266,0.973908,0.0,0,2373
ks_monza66,(full),10019.8,5,5,0,7140,1,108.852,9.87253,-146.241,-6.39278,0.084551,0.996368,0.0100723,15.3574,0.0189757,0.13731,0.0100828,0,0.297159,0.973918,0.0,0,2372
ks_monza66,(full),10019.8,5,5,0,7141,1,108.868,9.9386,-146.243,-6.39318,0.0845512,0.996368,0.0100748,15.3519,0.0189693,0.137261,0.0100792,0,0.297053,0.973927,0.0,0,2372
ks_monza66,(full),10019.8,5,5,0,7142,1,108.883,10.0047,-146.246,-6.39357,0.0845515,0.996368,0.0100772,15.3464,0.0189629,0.137212,0.0100756,0,0.296946,0.973936,0.0,0,2372
ks_monza66,(full),10019.8,5,5,0,7143,1,108.898,10.0707,-146.249,-6.39397,0.0845517,0.996368,0.0100797,15.3409,0.0189565,0.137163,0.010072,0,0.29684,0.973946,0.0,0,2371
ks_monza66,(full),10019.8,5,5,0,7144,1,108.914,10.1368,-146.251,-6.39436,0.084552,0.996368,0.0100822,15.3354,0.01895,0.137114,0.0100683,0,0.296734,0.973955,0.0,0,2371
ks_monza66,(full),10019.8,5,5,0,7145,1,108.929,10.2029,-146.254,-6.39475,0.0845522,0.996368,0.0100846,15.3299,0.0189436,0.137065,0.0100647,0,0.296627,0.973964,0.0,0,2371
ks_monza66,(full),10019.8,5,5,0,7146,1,108.944,10.269,-146.257,-6.39515,0.0845525,0.996368,0.0100871,15.3244,0.0189372,0.137016,0.0100611,0,0.296521,0.973974,0.0,0,2370
ks_monza66,(full),10019.8,5,5,0,7147,1,108.96,10.3351,-146.259,-6.39554,0.0845527,0.996368,0.0100895,15.3189,0.0189308,0.136966,0.0100575,0,0.296414,0.973983,0.0,0,2370
ks_monza66,(full),10019.8,5,5,0,7148,1,108.975,10.4011,-146.262,-6.39594,0.084553,0.996368,0.010092,15.3134,0.0189244,0.136917,0.0100539,0,0.296308,0.973992,0.0,0,2370
ks_monza66,(full),10019.8,5,5,0,7149,1,108.99,10.4672,-146.265,-6.39633,0.0845532,0.996368,0.0100944,15.3079,0.018918,0.136868,0.0100503,0,0.296202,0.974002,0.0,0,2369
ks_monza66,(full),10019.8,5,5,0,7150,1,109.006,10.5333,-146.267,-6.39673,0.0845534,0.996368,0.0100969,15.3024,0.0189116,0.136819,0.0100467,0,0.296095,0.974011,0.0,0,2369
ks_monza66,(full),10019.8,5,5,0,7151,1,109.021,10.5994,-146.27,-6.39712,0.0845537,0.996368,0.0100993,15.2969,0.0189052,0.13677,0.0100431,0,0.295989,0.97402,0.0,0,2369
ks_monza66,(full),10019.8,5,5,0,7152,1,109.036,10.6654,-146.273,-6.39751,0.0845539,0.996368,0.0101018,15.2914,0.0188988,0.136721,0.0100395,0,0.295883,0.97403,0.0,0,2368
ks_monza66,(full),10019.8,5,5,0,7153,1,109.052,10.7315,-146.275,-6.39791,0.0845542,0.996368,0.0101042,15.2859,0.0188923,0.136672,0.0100359,0,0.295776,0.974039,0.0,0,2368
ks_monza66,(full),10019.8,5,5,0,7154,1,109.067,10.7976,-146.278,-6.3983,0.0845544,0.996368,0.0101067,15.2804,0.0188859,0.136622,0.0100322,0,0.29567,0.974048,0.0,0,2368
ks_monza66,(full),10019.8,5,5,0,7155,1,109.082,10.8637,-146.281,-6.3987,0.0845547,0.996368,0.0101092,15.2749,0.0188795,0.136573,0.0100286,0,0.295563,0.974058,0.0,0,2367
ks_monza66,(full),10019.8,5,5,0,7156,1,109.098,10.9297,-146.283,-6.39909,0.0845549,0.996368,0.0101116,15.2695,0.0188731,0.136524,0.010025,0,0.295457,0.974067,0.0,0,2367
ks_monza66,(full),10019.8,5,5,0,7157,1,109.113,10.9958,-146.286,-6.39949,0.0845552,0.996367,0.0101141,15.264,0.0188667,0.136475,0.0100214,0,0.295351,0.974076,0.0,0,2367
ks_monza66,(full),10019.8,5,5,0,7158,1,109.128,11.0619,-146.289,-6.39988,0.0845554,0.996367,0.0101165,15.2585,0.0188603,0.136426,0.0100178,0,0.295244,0.974086,0.0,0,2366
ks_monza66,(full),10019.8,5,5,0,7159,1,109.144,11.128,-146.291,-6.40028,0.0845557,0.996367,0.010119,15.253,0.0188539,0.136377,0.0100142,0,0.295138,0.974095,0.0,0,2366
ks_monza66,(full),10019.8,5,5,0,7160,1,109.159,11.1941,-146.294,-6.40067,0.0845559,0.996367,0.0101214,15.2475,0.0188475,0.136328,0.0100106,0,0.295031,0.974104,0.0,0,2366
ks_monza66,(full),10019.8,5,5,0,7161,1,109.174,11.2601,-146.297,-6.40106,0.0845561,0.996367,0.0101239,15.242,0.0188411,0.136278,0.010007,0,0.294925,0.974114,0.0,0,2365
ks_monza66,(full),10019.8,5,5,0,7162,1,109.19,11.3262,-146.299,-6.40146,0.0845564,0.996367,0.0101263,15.2365,0.0188346,0.136229,0.0100034,0,0.294819,0.974123,0.0,0,2365
ks_monza66,(full),10019.8,5,5,0,7163,1,109.205,11.3923,-146.302,-6.40185,0.0845566,0.996367,0.0101288,15.231,0.0188282,0.13618,0.00999976,0,0.294712,0.974132,0.0,0,2365
ks_monza66,(full),10019.8,5,5,0,7164,1,109.221,11.4584,-146.305,-6.40225,0.0845569,0.996367,0.0101312,15.2255,0.0188218,0.136131,0.00999615,0,0.294606,0.974142,0.0,0,2364
ks_monza66,(full),10019.8,5,5,0,7165,1,109.236,11.5244,-146.307,-6.40264,0.0845571,0.996367,0.0101337,15.22,0.0188154,0.136082,0.00999254,0,0.294499,0.974151,0.0,0,2364
ks_monza66,(full),10019.8,5,5,0,7166,1,109.251,11.5905,-146.31,-6.40304,0.0845574,0.996367,0.0101362,15.2145,0.018809,0.136033,0.00998893,0,0.294393,0.97416,0.0,0,2364
ks_monza66,(full),10019.8,5,5,0,7167,1,109.267,11.6566,-146.313,-6.40343,0.0845576,0.996367,0.0101386,15.209,0.0188026,0.135984,0.00998532,0,0.294287,0.97417,0.0,0,2363
ks_monza66,(full),10019.8,5,5,0,7168,1,109.282,11.7227,-146.315,-6.40382,0.0845579,0.996367,0.0101411,15.2035,0.0187962,0.135934,0.00998171,0,0.29418,0.974179,0.0,0,2363
ks_monza66,(full),10019.8,5,5,0,7169,1,109.297,11.7888,-146.318,-6.40422,0.0845581,0.996367,0.0101435,15.198,0.0187898,0.135885,0.0099781,0,0.294074,0.974188,0.0,0,2363
ks_monza66,(full),10019.8,5,5,0,7170,1,109.313,11.8548,-146.321,-6.40461,0.0845584,0.996367,0.010146,15.1925,0.0187834,0.135836,0.00997449,0,0.293967,0.974198,0.0,0,2362
ks_monza66,(full),10019.8,5,5,0,7171,1,109.328,11.9209,-146.323,-6.40501,0.0845586,0.996367,0.0101484,15.187,0.018777,0.135787,0.00997088,0,0.293861,0.974207,0.0,0,2362
ks_monza66,(full),10019.8,5,5,0,7172,1,109.343,11.987,-146.326,-6.4054,0.0845589,0.996367,0.0101509,15.1815,0.0187705,0.135738,0.00996727,0,0.293755,0.974216,0.0,0,2362
ks_monza66,(full),10019.8,5,5,0,7173,1,109.359,12.0531,-146.329,-6.4058,0.0845591,0.996367,0.0101533,15.176,0.0187641,0.135689,0.00996366,0,0.293648,0.974226,0.0,0,2361
ks_monza66,(full),10019.8,5,5,0,7174,1,109.374,12.1191,-146.331,-6.40619,0.0845594,0.996367,0.0101558,15.1705,0.0187577,0.13564,0.00996005,0,0.293542,0.974235,0.0,0,2361
ks_monza66,(full),10019.8,5,5,0,7175,1,109.389,12.1852,-146.334,-6.40658,0.0845596,0.996367,0.0101582,15.165,0.0187513,0.13559,0.00995644,0,0.293435,0.974244,0.0,0,2361
ks_monza66,(full),10019.8,5,5,0,7176,1,109.405,12.2513,-146.337,-6.40698,0.0845598,0.996367,0.0101607,15.1595,0.0187449,0.135541,0.00995283,0,0.293329,0.974254,0.0,0,2360
ks_monza66,(full),10019.8,5,5,0,7177,1,109.42,12.3174,-146.339,-6.40737,0.0845601,0.996367,0.0101632,15.154,0.0187385,0.135492,0.00994922,0,0.293223,0.974263,0.0,0,2360
ks_monza66,(full),10019.8,5,5,0,7178,1,109.435,12.3835,-146.342,-6.40777,0.0845603,0.996367,0.0101656,15.1485,0.0187321,0.135443,0.00994561,0,0.293116,0.974272,0.0,0,2360
ks_monza66,(full),10019.8,5,5,0,7179,1,109.451,12.4495,-146.345,-6.40816,0.0845606,0.996366,0.0101681,15.143,0.0187257,0.135394,0.009942,0,0.29301,0.974282,0.0,0,2359
ks_monza66,(full),10019.8,5,5,0,7180,1,109.466,12.5156,-146.347,-6.40856,0.0845608,0.996366,0.0101705,15.1375,0.0187193,0.135345,0.00993839,0,0.292903,0.974291,0.0,0,2359
ks_monza66,(full),10019.8,5,5,0,7181,1,109.481,12.5817,-146.35,-6.40895,0.0845611,0.996366,0.010173,15.132,0.0187129,0.135296,0.00993477,0,0.292797,0.974301,0.0,0,2359
ks_monza66,(full),10019.8,5,5,0,7182,1,109.497,12.6478,-146.353,-6.40934,0.0845613,0.996366,0.0101754,15.1265,0.0187064,0.135246,0.00993117,0,0.292691,0.97431,0.0,0,2358
ks_monza66,(full),10019.8,5,5,0,7183,1,109.512,12.7138,-146.355,-6.40974,0.0845616,0.996366,0.0101779,15.121,0.0187,0.135197,0.00992756,0,0.292584,0.974319,0.0,0,2358
ks_monza66,(full),10019.8,5,5,0,7184,1,109.527,12.7799,-146.358,-6.41013,0.0845618,0.996366,0.0101803,15.1155,0.0186936,0.135148,0.00992395,0,0.292478,0.974329,0.0,0,2358
ks_monza66,(full),10019.8,5,5,0,7185,1,109.543,12.846,-146.361,-6.41053,0.0845621,0.996366,0.0101828,15.11,0.0186872,0.135099,0.00992034,0,0.292372,0.974338,0.0,0,2357
ks_monza66,(full),10019.8,5,5,0,7186,1,109.558,12.912,-146.363,-6.41092,0.0845623,0.996366,0.0101852,15.1045,0.0186808,0.13505,0.00991673,0,0.292265,0.974347,0.0,0,2357
